Source,Year,Issue,Name,Con,Dept,Author,Lang,Type,ciphertext,plaintext
Russ Atkinson,2003,1,JF03,CC06,S,MICROPOD,Eng,Key Phrase,,
Russ Atkinson,2003,1,JF03,CC07,S,MICROPOD,Eng,Homophonic,,
Russ Atkinson,2003,1,JF03,CC08,S,MICROPOD,Eng,Null,,
Russ Atkinson,2003,1,JF03,CC09,S,CROTALUS,Eng,Cryptarithm,,
Russ Atkinson,2003,1,JF03,CS1,S,MARSHEN,Eng,Cryptarithm,,
Russ Atkinson,2003,1,JF03,CS2,S,DYETI,Eng,Cryptarithm,,
Russ Atkinson,2003,1,JF03,E01,E,OZ,Eng,Gronsfeld,,
Russ Atkinson,2003,1,JF03,E02,E,APEX DX,Eng,Checkerboard,,
Russ Atkinson,2003,1,JF03,E03,E,G-MAN,Eng,Variant,,
Russ Atkinson,2003,1,JF03,E04,E,CERE E. US,Eng,Morbit,,
Russ Atkinson,2003,1,JF03,E05,E,LURENS,Eng,Amsco,,
Russ Atkinson,2003,1,JF03,E06,E,BOATTAIL,Eng,Portax,,
Russ Atkinson,2003,1,JF03,E07,E,BITWISE,Eng,Redefence,,
Russ Atkinson,2003,1,JF03,E08,E,OZ,Eng,Nihilist Tramp,,
Russ Atkinson,2003,1,JF03,E09,E,SUSSI,Eng,Ragbaby,,
Russ Atkinson,2003,1,JF03,E10,E,MSCREP,Eng,IC Tramp,,
Russ Atkinson,2003,1,JF03,E11,E,ANGO-KA,Eng,Quagmire I,,
Russ Atkinson,2003,1,JF03,E12,E,MARSHEN,Eng,Trifid,,
Russ Atkinson,2003,1,JF03,E13,E,HONEYBEE,Eng,Frac Morse,,
Russ Atkinson,2003,1,JF03,E14,E,CROTALUS,Eng,Phillips,,
Russ Atkinson,2003,1,JF03,E15,E,OOBOO,Eng,Bifid,,
Russ Atkinson,2003,1,JF03,E16,E,AURION,Eng,Bazeries,,
Russ Atkinson,2003,1,JF03,E17,E,RIG R. MORTIS,Eng,Swagman,,
Russ Atkinson,2003,1,JF03,E18,E,EL CONDOR,Eng,Quagmire IV,,
Russ Atkinson,2003,1,JF03,E19,E,THE RAT,Eng,Grandpre,,
Russ Atkinson,2003,1,JF03,E20,E,KOSTY,Eng,UNKNOWN,,
Russ Atkinson,2003,1,JF03,E21,E,ALCHEMYST,Eng,Quagmire III,,
Russ Atkinson,2003,1,JF03,E22,E,PHOENIX,Eng,Tri-square,,
Russ Atkinson,2003,1,JF03,E23,E,KOSTY,Eng,Ser Playfair,,
Russ Atkinson,2003,1,JF03,E24,E,LINB,Eng,Digrafid,,
Russ Atkinson,2003,1,JF03,E25,E,G-MAN,Eng,6x6 Foursquare,,
Russ Atkinson,2003,1,JF03,E26,E,BION,Eng,Myszkowski,,
Russ Atkinson,2003,1,JF03,P01,P,HONEYBEE,Eng,Patristocrat,,
Russ Atkinson,2003,1,JF03,P02,P,RIG R. MORTIS,Eng,Patristocrat,,
Russ Atkinson,2003,1,JF03,P03,P,MARSHEN,Eng,Patristocrat,,
Russ Atkinson,2003,1,JF03,P04,P,Misters Mith,Eng,Patristocrat,,
Russ Atkinson,2003,1,JF03,P05,P,L. TWIN,Eng,Patristocrat,,
Russ Atkinson,2003,1,JF03,P06,P,OZ,Eng,Patristocrat,,
Russ Atkinson,2003,1,JF03,P07,P,KOSHKA,Eng,Patristocrat,,
Russ Atkinson,2003,1,JF03,P08,P,G-MAN,Eng,Patristocrat,,
Russ Atkinson,2003,1,JF03,P09,P,DYETI,Eng,Patristocrat,,
Russ Atkinson,2003,1,JF03,P10,P,AAHJU,Eng,Patristocrat,,
Russ Atkinson,2003,1,JF03,P11,P,WEAVER,Eng,Patristocrat,,
Russ Atkinson,2003,1,JF03,P12,P,MICROPOD,Eng,Patristocrat,,
Russ Atkinson,2003,1,JF03,PS1,S,STAR SPOWLSE,Eng,Patristocrat,,
Russ Atkinson,2003,1,JF03,PS2,S,PETROUSHKA,Eng,Patristocrat,,
Russ Atkinson,2003,1,JF03,X01,X,TEACH,Fre,Aristocrat,,
Russ Atkinson,2003,1,JF03,X02,X,RagyR,Spa,Aristocrat,,
Russ Atkinson,2003,1,JF03,X03,X,HONEYBEE,Ita,Aristocrat,,
Russ Atkinson,2003,1,JF03,X04,X,AURION,Ger,Aristocrat,,
Russ Atkinson,2003,1,JF03,X05,X,LEDGE,Por,Aristocrat,,
Russ Atkinson,2003,1,JF03,X06,X,NIL VERONUS,Dan,Aristocrat,,
Russ Atkinson,2003,1,JF03,X07,X,CROTALUS,Spa,Aristocrat,,
Russ Atkinson,2003,1,JF03,X08,X,G-MAN,Lat,Patristocrat,,
Russ Atkinson,2003,1,JF03,X09,X,EL CONDOR,Spa,Amsco,,
Russ Atkinson,2003,1,JF03,X10,X,APPLE JACK,Fre,Two-square,,
Russ Atkinson,2003,1,JF03,X11,X,ANCHISES,Fre,Vigenere,,
Russ Atkinson,2003,1,JF03,X12,X,APPLE JACK,Lat,Baconian,,
Russ Atkinson,2003,1,JF03,XS1,S,SCRYER,Por,Beaufort,,
Russ Atkinson,2003,1,JF03,XS2,S,RIG R. MORTIS,Sco,Aristocrat,,
Russ Atkinson,2003,2,MA03,A01,A,APEX DX,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A02,A,OZ,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A03,A,AURION,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A04,A,EL CONDOR,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A05,A,QUIPOGAM,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A06,A,ANGO-KA,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A07,A,BRASSPOUNDER,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A08,A,BION,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A09,A,BOZOL,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A10,A,COLD DUCK,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A11,A,JOSQUIN,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A12,A,HONEYBEE,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A13,A,OUROBOROS,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A14,A,WEAVER,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A15,A,L. TWIN,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A16,A,G-MAN,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A17,A,MANTA,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A18,A,LIONEL,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A19,A,CROTALUS,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A20,A,RIG R. MORTIS,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A21,A,LINB,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A22,A,KOSHKA,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A23,A,DYETI,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A24,A,PETROUSHKA,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,A25,A,MICROPOD,Eng,Aristocrat,,
Russ Atkinson,2003,2,MA03,AC701,S,BOZOL,Eng,Polyalphabetic,,
Russ Atkinson,2003,2,MA03,AC702,S,BION,Eng,UNKNOWN,,
Russ Atkinson,2003,2,MA03,AC703,S,EL CONDOR,Eng,Transposition,,
Russ Atkinson,2003,2,MA03,AC704,S,G-MAN,Eng,UNKNOWN,,
Russ Atkinson,2003,2,MA03,AC705,S,APEX DX,Eng,Quagmire ?,,
Russ Atkinson,2003,2,MA03,AC706,S,THE DOC,Eng,UNKNOWN,,
Russ Atkinson,2003,2,MA03,C01,C,OOBOO,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,C02,C,DYETI,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,C03,C,MARSHEN,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,C04,C,G4EGG,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,C05,C,LINB,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,C06,C,G-MAN,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,C07,C,E. TAMBIEN,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,C08,C,ALCHEMYST,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,C09,C,LI'L GAMIN,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,C10,C,CROTALUS,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,C11,C,OZ,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,C12,C,THE DOC,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,C13,C,ACHAMP,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,C14,C,APEX DX,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,Cover,S,LIONEL,Eng,UNKNOWN,,
Russ Atkinson,2003,2,MA03,CS1,S,ARIES,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,CS2,S,MATANZA,Eng,Cryptarithm,,
Russ Atkinson,2003,2,MA03,E01,E,RISHU,Eng,Railfence,,
Russ Atkinson,2003,2,MA03,E02,E,AURION,Eng,Porta,,
Russ Atkinson,2003,2,MA03,E03,E,THE DOC,Eng,Homophonic,,
Russ Atkinson,2003,2,MA03,E04,E,OZ,Eng,CC Tramp,,
Russ Atkinson,2003,2,MA03,E05,E,FIZZY,Eng,Vigenere,,
Russ Atkinson,2003,2,MA03,E06,E,LINB,Eng,Pollux,,
Russ Atkinson,2003,2,MA03,E07,E,STAR SPOWLSE,Eng,Baconian,,
Russ Atkinson,2003,2,MA03,E08,E,G-MAN,Eng,Beaufort,,
Russ Atkinson,2003,2,MA03,E09,E,OZ,Eng,Slidefair,,
Russ Atkinson,2003,2,MA03,E10,E,EL CONDOR,Eng,Amsco,,
Russ Atkinson,2003,2,MA03,E11,E,BION,Eng,Null,,
Russ Atkinson,2003,2,MA03,E12,E,AURION,Eng,Monome-dinome,,
Russ Atkinson,2003,2,MA03,E13,E,CAPYBARA,Eng,Frac Morse,,
Russ Atkinson,2003,2,MA03,E14,E,MARSHEN,Eng,UNKNOWN,,
Russ Atkinson,2003,2,MA03,E15,E,G-MAN,Eng,Phillips,,
Russ Atkinson,2003,2,MA03,E16,E,RIG R. MORTIS,Eng,Trifair,,
Russ Atkinson,2003,2,MA03,E17,E,WHOIS,Eng,Bifid,,
Russ Atkinson,2003,2,MA03,E18,E,APEX DX,Eng,Ragbaby,,
Russ Atkinson,2003,2,MA03,E19,E,LONGBOW,Eng,Grille,,
Russ Atkinson,2003,2,MA03,E20,E,KOSTY,Eng,Quagmire III,,
Russ Atkinson,2003,2,MA03,E21,E,GUNG HO,Eng,Tri-square,,
Russ Atkinson,2003,2,MA03,E22,E,OOBOO,Eng,Two-square,,
Russ Atkinson,2003,2,MA03,E23,E,CERE E. US,Eng,Bfort Autokey,,
Russ Atkinson,2003,2,MA03,E24,E,CROTALUS,Eng,Playfair,,
Russ Atkinson,2003,2,MA03,E25,E,MICROPOD,Eng,Per Gromark,,
Russ Atkinson,2003,2,MA03,E26,E,HONEYBEE,Eng,Quagmire IV,,
Russ Atkinson,2003,2,MA03,Esp,S,BION,Eng,Headline,,
Russ Atkinson,2003,2,MA03,P01,P,EL CONDOR,Eng,Patristocrat,,
Russ Atkinson,2003,2,MA03,P02,P,BRASSPOUNDER,Eng,Patristocrat,,
Russ Atkinson,2003,2,MA03,P03,P,JOSQUIN,Eng,Patristocrat,,
Russ Atkinson,2003,2,MA03,P04,P,OUROBOROS,Eng,Patristocrat,,
Russ Atkinson,2003,2,MA03,P05,P,MSCREP,Eng,Patristocrat,,
Russ Atkinson,2003,2,MA03,P06,P,LONGBOW,Eng,Patristocrat,,
Russ Atkinson,2003,2,MA03,P07,P,FIZZY,Eng,Patristocrat,,
Russ Atkinson,2003,2,MA03,P08,P,ANCHISES,Eng,Patristocrat,,
Russ Atkinson,2003,2,MA03,P09,P,BION,Eng,Patristocrat,,
Russ Atkinson,2003,2,MA03,P10,P,CERE E. US,Eng,Patristocrat,,
Russ Atkinson,2003,2,MA03,P11,P,DYETI,Eng,Patristocrat,,
Russ Atkinson,2003,2,MA03,P12,P,G-MAN,Eng,Patristocrat,,
Russ Atkinson,2003,2,MA03,PS1,S,PETROUSHKA,Eng,Patristocrat,,
Russ Atkinson,2003,2,MA03,PS2,S,MICROPOD,Eng,Patristocrat,,
Russ Atkinson,2003,2,MA03,X01,X,OMEGA,Fre,Aristocrat,,
Russ Atkinson,2003,2,MA03,X02,X,THE RAT,Ita,Aristocrat,,
Russ Atkinson,2003,2,MA03,X03,X,JOE-O,Spa,Aristocrat,,
Russ Atkinson,2003,2,MA03,X04,X,LONGBOW,Ger,Aristocrat,,
Russ Atkinson,2003,2,MA03,X05,X,CROTALUS,Por,Aristocrat,,
Russ Atkinson,2003,2,MA03,X06,X,NIL VERONUS,Dan,Aristocrat,,
Russ Atkinson,2003,2,MA03,X07,X,NOMLESS,Ita,Aristocrat,,
Russ Atkinson,2003,2,MA03,X08,X,G-MAN,Lat,Patristocrat,,
Russ Atkinson,2003,2,MA03,X09,X,MARSHEN,Fre,Railfence,,
Russ Atkinson,2003,2,MA03,X10,X,EL CONDOR,Spa,Myszkowski,,
Russ Atkinson,2003,2,MA03,X11,X,EL CONDOR,Spa,Quagmire II,,
Russ Atkinson,2003,2,MA03,X12,X,MICROPOD,Ita,Ragbaby,,
Russ Atkinson,2003,2,MA03,XS1,S,LONGBOW,Ger,UNKNOWN,,
Russ Atkinson,2003,2,MA03,XS2,S,LIONEL,Jap,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,A01,A,NOMLESS,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A02,A,EL CONDOR,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A03,A,AARON,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A04,A,AURION,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A05,A,OZ,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A06,A,ALCHEMYST,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A07,A,COLD DUCK,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A08,A,WEAVER,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A09,A,LONGBOW,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A10,A,GRIDDLE,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A11,A,RIG R. MORTIS,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A12,A,FIZZY,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A13,A,JOSQUIN,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A14,A,LIONEL,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A15,A,OMEGA,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A16,A,ANCHISES,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A17,A,BRASSPOUNDER,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A18,A,KOSHKA,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A19,A,L. TWIN,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A20,A,FAKER,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A21,A,MARSHEN,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A22,A,AAHJU,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A23,A,PETROUSHKA,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A24,A,MICROPOD,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,A25,A,DYETI,Eng,Aristocrat,,
Russ Atkinson,2003,3,MJ03,AC707,S,EL CONDOR,Eng,Transposition,,
Russ Atkinson,2003,3,MJ03,AC708,S,BOZOL,Eng,UNKNOWN,,
Russ Atkinson,2003,3,MJ03,AC709,S,APEX DX,Eng,Key Phrase,,
Russ Atkinson,2003,3,MJ03,AC710,S,THE DOC,Eng,UNKNOWN,,
Russ Atkinson,2003,3,MJ03,AC711,S,BION,Eng,Gromark,,
Russ Atkinson,2003,3,MJ03,AC712,S,BRASSPOUNDER,Eng,UNKNOWN,,
Russ Atkinson,2003,3,MJ03,C01,C,OOBOO,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,C02,C,ALCHEMYST,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,C03,C,ARIES,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,C04,C,DYETI,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,C05,C,MARSHEN,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,C06,C,THE DOC,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,C07,C,OZ,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,C08,C,MATANZA,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,C09,C,LINB,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,C10,C,FIBBER,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,C11,C,APEX DX,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,C12,C,FOMALHAUT,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,C13,C,CROTALUS,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,C14,C,ACHAMP,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,CS1,S,CAPYBARA,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,CS2,S,THE DOC,Eng,Cryptarithm,,
Russ Atkinson,2003,3,MJ03,E01,E,AURION,Eng,Railfence,,
Russ Atkinson,2003,3,MJ03,E02,E,G-MAN,Eng,Beaufort,,
Russ Atkinson,2003,3,MJ03,E03,E,APEX DX,Eng,Morbit,,
Russ Atkinson,2003,3,MJ03,E04,E,DYETI,Eng,Route Tramp,,
Russ Atkinson,2003,3,MJ03,E05,E,ANCHISES,Eng,Key Phrase,,
Russ Atkinson,2003,3,MJ03,E06,E,ALCHEMYST,Eng,IC Tramp,,
Russ Atkinson,2003,3,MJ03,E07,E,CERE E. US,Eng,Ragbaby,,
Russ Atkinson,2003,3,MJ03,E08,E,WABBIT,Eng,UNKNOWN,,
Russ Atkinson,2003,3,MJ03,E09,E,OZ,Eng,Trifid,,
Russ Atkinson,2003,3,MJ03,E10,E,V.S.N.,Eng,Nihilist Subst,,
Russ Atkinson,2003,3,MJ03,E11,E,OZ,Eng,Frac Morse,,
Russ Atkinson,2003,3,MJ03,E12,E,DAEDALUS,Eng,Bifid,,
Russ Atkinson,2003,3,MJ03,E13,E,BOATTAIL,Eng,Nicodemus,,
Russ Atkinson,2003,3,MJ03,E14,E,SCRYER,Eng,Phillips,,
Russ Atkinson,2003,3,MJ03,E15,E,LURENS,Eng,Var Prog Key,,
Russ Atkinson,2003,3,MJ03,E16,E,PHOENIX,Eng,Quagmire II,,
Russ Atkinson,2003,3,MJ03,E17,E,EL CONDOR,Eng,Myszkowski,,
Russ Atkinson,2003,3,MJ03,E18,E,MARSHEN,Eng,Foursquare,,
Russ Atkinson,2003,3,MJ03,E19,E,MSCREP,Eng,6x6 Bifid,,
Russ Atkinson,2003,3,MJ03,E20,E,RIG R. MORTIS,Eng,Twin Bifids,,
Russ Atkinson,2003,3,MJ03,E21,E,KOSHKA,Eng,Grandpre,,
Russ Atkinson,2003,3,MJ03,E22,E,ERNO,Eng,Playfair,,
Russ Atkinson,2003,3,MJ03,E23,E,KOSTY,Eng,Quagmire III,,
Russ Atkinson,2003,3,MJ03,E24,E,MARSHEN,Eng,Digrafid,,
Russ Atkinson,2003,3,MJ03,E25,E,MICROPOD,Eng,Quagmire IV,,
Russ Atkinson,2003,3,MJ03,E26,E,BION,Eng,Tri-square,,
Russ Atkinson,2003,3,MJ03,MJ-1,S,MSCREP,Eng,Rel Autokey,,
Russ Atkinson,2003,3,MJ03,MJ-2,S,RISHU,Eng,Baconian,,
Russ Atkinson,2003,3,MJ03,MJ-3,S,RISHU,Eng,Baconian,,
Russ Atkinson,2003,3,MJ03,P01,P,BOZOL,Eng,Patristocrat,,
Russ Atkinson,2003,3,MJ03,P02,P,LIONEL,Eng,Patristocrat,,
Russ Atkinson,2003,3,MJ03,P03,P,AURION,Eng,Patristocrat,,
Russ Atkinson,2003,3,MJ03,P04,P,ANGO-KA,Eng,Patristocrat,,
Russ Atkinson,2003,3,MJ03,P05,P,GRIDDLE,Eng,Patristocrat,,
Russ Atkinson,2003,3,MJ03,P06,P,MOTOR,Eng,Patristocrat,,
Russ Atkinson,2003,3,MJ03,P07,P,OUROBOROS,Eng,Patristocrat,,
Russ Atkinson,2003,3,MJ03,P08,P,WALRUS,Eng,Patristocrat,,
Russ Atkinson,2003,3,MJ03,P09,P,APEX DX,Eng,Patristocrat,,
Russ Atkinson,2003,3,MJ03,P10,P,WEAVER,Eng,Patristocrat,,
Russ Atkinson,2003,3,MJ03,P11,P,PETROUSHKA,Eng,Patristocrat,,
Russ Atkinson,2003,3,MJ03,P12,P,DYETI,Eng,Patristocrat,,
Russ Atkinson,2003,3,MJ03,PS1,S,MICROPOD,Eng,Patristocrat,,
Russ Atkinson,2003,3,MJ03,PS2,S,G-MAN,Eng,Patristocrat,,
Russ Atkinson,2003,3,MJ03,X01,X,G-MAN,Fre,Aristocrat,,
Russ Atkinson,2003,3,MJ03,X02,X,GAMESTER,Spa,Aristocrat,,
Russ Atkinson,2003,3,MJ03,X03,X,NUTRIX,Ita,Aristocrat,,
Russ Atkinson,2003,3,MJ03,X04,X,CROTALUS,Cat,Aristocrat,,
Russ Atkinson,2003,3,MJ03,X05,X,OOBOO,Lat,Aristocrat,,
Russ Atkinson,2003,3,MJ03,X06,X,NIL VERONUS,Dan,Aristocrat,,
Russ Atkinson,2003,3,MJ03,X07,X,BISANABI,Spa,Aristocrat,,
Russ Atkinson,2003,3,MJ03,X08,X,LA CIGALE,Fre,Patristocrat,,
Russ Atkinson,2003,3,MJ03,X09,X,EL CONDOR,Spa,Amsco,,
Russ Atkinson,2003,3,MJ03,X10,X,HANO,Fre,Beaufort,,
Russ Atkinson,2003,3,MJ03,X11,X,AURION,Ger,Vigenere,,
Russ Atkinson,2003,3,MJ03,X12,X,SUSSI,Ita,Null,,
Russ Atkinson,2003,3,MJ03,XS1,S,G-MAN,Dut,Var Beaufort,,
Russ Atkinson,2003,3,MJ03,XS2,S,GEMINATOR,Unk,Aristocrat,,
Russ Atkinson,2003,6,ND03,A01,A,EL CONDOR,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A02,A,ALCHEMYST,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A03,A,MAGISTER,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A04,A,JOSQUIN,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A05,A,MARSHEN,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A06,A,QUIPOGAM,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A07,A,ANCHISES,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A08,A,BRASSPOUNDER,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A09,A,COLD DUCK,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A10,A,G-MAN,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A11,A,ANGO-KA,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A12,A,GRIDDLE,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A13,A,LONGBOW,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A14,A,OZ,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A15,A,BOZOL,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A16,A,WEAVER,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A17,A,CROTALUS,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A18,A,KOSHKA,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A19,A,AURION,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A20,A,BION,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A21,A,LIONEL,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A22,A,RIG R. MORTIS,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A23,A,PETROUSHKA,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A24,A,MICROPOD,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,A25,A,DYETI,Eng,Aristocrat,,
Russ Atkinson,2003,6,ND03,AC725,S,MARSHEN,Eng,Null,,
Russ Atkinson,2003,6,ND03,AC726,S,EL CONDOR,Eng,UNKNOWN,,
Russ Atkinson,2003,6,ND03,AC727,S,ANCHISES,Eng,Interrupted Key,,
Russ Atkinson,2003,6,ND03,AC728,S,THE DOC,Eng,UNKNOWN,,
Russ Atkinson,2003,6,ND03,AC729,S,BION,Eng,Keyed Homophon,,
Russ Atkinson,2003,6,ND03,AC730,S,G-MAN,Eng,UNKNOWN,,
Russ Atkinson,2003,6,ND03,C01,C,OOBOO,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,C02,C,RIG R. MORTIS,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,C03,C,G4EGG,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,C04,C,LI'L GAMIN,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,C05,C,ARIES,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,C06,C,ALCHEMYST,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,C07,C,PHILLIES,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,C08,C,FIZZY,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,C09,C,LATIN DUDE,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,C10,C,OZ,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,C11,C,ACHAMP,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,C12,C,E. TAMBIEN,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,C13,C,G-MAN,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,C14,C,MARSHEN,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,CS1,S,DYETI,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,CS2,S,APEX DX,Eng,Cryptarithm,,
Russ Atkinson,2003,6,ND03,E01,E,LONGBOW,Eng,Railfence,,
Russ Atkinson,2003,6,ND03,E02,E,BOZOL,Eng,Beaufort,,
Russ Atkinson,2003,6,ND03,E03,E,CAPYBARA,Eng,Pollux,,
Russ Atkinson,2003,6,ND03,E04,E,OZ,Eng,Portax,,
Russ Atkinson,2003,6,ND03,E05,E,APEX DX,Eng,Checkerboard,,
Russ Atkinson,2003,6,ND03,E06,E,MARSHEN,Eng,Slidefair,,
Russ Atkinson,2003,6,ND03,E07,E,WABBIT,Eng,IC Tramp,,
Russ Atkinson,2003,6,ND03,E08,E,CERE E. US,Eng,Gromark,,
Russ Atkinson,2003,6,ND03,E09,E,ANCHISES,Eng,Grille,,
Russ Atkinson,2003,6,ND03,E10,E,G4EGG,Eng,Amsco,,
